AccessionNumber,SeqName,CollectionDate,PredictedSeason
EPI161177,A/Hong_Kong/CUHK5250/2002,2002/1/10,2003
EPI161188,A/Hong_Kong/CUHK5316/2003,2003/1/10,2004
EPI318784,A/Singapore/NHRC0012/2003,2003/10/13,2005
EPI174988,A/Guangdong/03/2005,2005/1/1,2006
EPI120112,A/Thailand/CU259/2006,2006/1/1,2007
EPI155612,A/Beijing/Xicheng1272/2006,2006/12/11,2008
EPI230959,A/Thailand/CU379/2008,2008/1/1,2009
EPI230959,A/Thailand/CU379/2008,2008/1/1,2010
EPI352181,A/Hong_Kong/H090-783-V10/2009,2009/8/7,2011
EPI458012,A/Singapore/C2011.027V/2011,2011/1/10,2012
EPI417255,A/Hunan-Kifu/1166/2012,2012/1/1,2013
EPI392268,A/Hong_Kong/8147/2012,2012/6/26,2014
EPI704638,A/Singapore/H2013.403/2013,2013/5/27,2015
EPI562266,A/Shandong-Linzi/323/2014,2014/12/1,2016
EPI813833,A/Chiang_Mai/54/2016,2016/2/13,2017
EPI1023538,A/Singapore/KK0164/2017,2017/2/20,2018
EPI1788263,A/Wuhan/2785/2018,2018/2/1,2019
